0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label,pred,confidence,label_name,pred_name
0.16262342,0.0,0.0,0.0,1.3762962,0.0,0.0,0.0,0.0,0.0,0.0,0.19137245,0.0,0.0,0.23159423,0.0,0.0,0.9978654,0.0,0.08963388,0.0,1.2017391,0.0,1.7171134,0.0,0.0,0.0,0.0,0.16017953,0.0,0.0,0.0,0.0,0.0,0.21321523,0.0,0.9982791,0.0,0.0,0.0,0.5387736,0.0,0.0,0.0,0.0,0.0,0.0,0.4088547,0.0,0.0,1.0057641,0.0,0.06397378,0.38056922,0.7236381,0.4530302,0.0,0.0,0.0,0.0,0.0,1.5916882,0.0,0.0,0.0,1.0656987,0.0,0.0,0.0,0.0,0.62057036,0.0,0.0,0.057813596,0.0,1.2337993,0.0034732334,1.2424964,1.5975145,0.0,0.0,0.20884188,0.29406124,2.8541148,0.29853907,0.0,1.0320563,0.0,0.28204536,0.7746645,1.7945211,0.5361669,0.0,1.4329407,0.0,0.0,0.0,0.0,0.0,0.0,1.2817073,2.1871982,0.0,1.0931691,0.0,0.268013,0.0,0.6302342,0.0,0.0,1.501171,0.0,0.7511476,0.27615166,1.2458056,0.7967725,0.0,0.0,1.9165034,0.0,0.0,0.7346376,0.5348056,0.0,0.0,1.4175276,0.0,0.0,5,9,0.77922475,jazz,rock
0.0,0.0,0.05263329,0.0,0.90483165,0.0,0.94346553,0.25530094,0.0,0.0,0.0,1.3155891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32666317,0.0,0.4625065,0.0,1.1084346,0.7780314,0.5425134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26800784,0.0,0.0,0.13262668,2.2470999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845279,2.2086184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36552995,0.0,0.0,0.14313067,0.0,1.1316735,0.51472384,0.0,0.0,0.0,1.1942784,0.7046105,0.034251906,0.0,0.0,0.0,0.99990726,0.11931965,1.061466,0.70903325,0.03204469,0.0,0.0,0.0,0.0,0.0,0.77967066,0.0,0.0,0.83695215,0.85775894,2.0023515,0.19783308,0.0,0.0,0.69479734,0.0,0.0,1.4714787,0.0,1.4563899,0.0,0.0,1.3381312,0.0,0.0,1.4622921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.7250925,jazz,jazz
0.0,0.0,0.40863496,0.0,0.48783606,0.15618357,0.7603168,0.70334125,0.0,0.0,0.0,1.0318335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69154996,0.0,0.71610355,0.0,0.08139318,0.0,1.5737323,0.26496318,0.7086955,0.0,0.0,0.0,0.10342887,0.0,0.0,0.0,0.0,0.06743853,0.0,0.0,1.8505847,0.0,0.122045785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40371737,2.457727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78675693,0.0,1.0660553,0.89948606,0.0,0.0,0.0,0.95800793,0.8559689,0.0,0.0,0.0,0.0065383,0.5888752,0.17135118,1.1593713,1.1051993,0.0,0.5082406,0.0,0.0,0.0,0.0,0.011423358,0.0,0.0,1.6572399,0.0,1.9005957,0.0,0.0,0.0,0.76744187,0.0,0.0,0.59212905,0.0,1.7099324,0.23592745,0.0,1.367826,0.0,0.0,1.7106137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.5950623,jazz,jazz
0.0,0.0,1.2022432,0.0,1.0574024,0.0,0.49412745,0.0,0.0,0.0,0.0,1.4965236,0.0,0.0,0.0,0.0,0.0,0.47542304,0.0,0.43928272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57922375,0.0,0.12507403,0.0,0.895151,0.0,0.44151774,0.59923,0.42030394,0.0,0.0,0.0,0.15000005,0.0,0.0,0.0,0.0,0.2768138,0.0,0.44384837,1.7595576,0.0,0.18179351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7497518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6674344,0.0,0.0,0.5983532,0.0,1.7056313,1.3292421,0.0,0.0,0.23663652,1.8990791,1.2383568,0.26400313,0.0,0.0,0.0,1.2904389,0.014654828,1.8716199,1.1645049,0.0,0.6657689,0.38093948,0.0,0.0,0.0,0.0,0.0,0.0,1.739494,0.0,1.5431799,0.0,0.2093065,0.0,0.5213759,0.0,0.0,1.2488874,0.0,1.2925841,0.0,0.0,2.0551822,0.0,0.0,2.0818098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.80957234,jazz,jazz
0.0,0.0,0.6839036,0.0,1.4454658,0.0,0.61736596,0.33500132,0.0,0.0,0.0,2.325539,0.0,0.0,0.0,0.0,0.0,0.49023634,0.0,0.8672297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069038,0.0,1.5087535,0.0,0.0,1.2667171,1.0167431,0.0,0.0,0.0,0.33103698,0.0,0.0,0.0,0.19053073,0.0,0.0,0.56099606,2.4751973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15655595,0.0,0.0,0.23313294,0.0,1.8303711,0.97586673,0.0,0.0,0.14582227,2.1402156,1.0351412,0.0,0.0,0.0,0.0,1.4238245,0.0,2.5473535,0.71657646,0.011336606,0.0,0.6903411,0.0,0.34454647,0.0,0.0,0.0,0.0,1.1473975,0.11464827,1.2503562,0.0,0.035246823,0.0,0.7318044,0.0,0.0,1.399016,0.0,0.80892825,0.0,0.0,1.8918177,0.0,0.0,2.8395774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.9055118,jazz,jazz
0.0,0.0,0.72403616,0.0,0.980047,0.0,1.1277122,0.0,0.0,0.0,0.0,2.8744414,0.0,0.0,0.0,0.0,0.0,0.44939703,0.0,0.43235123,0.0,0.0,0.0,0.0,0.5586893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89093274,0.0,1.8744892,0.0,0.43850416,1.8888962,0.939547,0.0,0.0,0.0,0.0,0.0,0.0,0.39795443,1.2685281,0.0,0.0,1.0942744,2.5424871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2368095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046212915,1.21863,1.5308845,1.629758,0.0,0.0,0.09383313,1.8632,1.3216113,0.8600711,0.0,0.0,0.0,0.9682187,0.0,1.8060043,0.0,0.9038428,0.0,0.4632179,0.0,0.17971182,0.0,0.8172295,0.0,0.0,1.3390841,0.5472232,1.8001316,0.19224207,1.711249,0.0,0.67641985,0.0,0.0,1.5433761,0.0,1.1399888,0.0,0.0,1.8147686,0.0,0.0,1.9414431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.97173315,jazz,jazz
0.0,0.0,0.0,0.0,1.484811,0.0,0.9619197,0.0,0.0,0.0,0.0,2.1580815,0.0,0.0,0.0,0.0,0.0,1.252096,0.0,1.492184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67576134,0.0,0.2605668,0.0,1.519061,1.5926477,0.32551557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5262258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7960457,0.0,0.0,0.7180308,0.0,0.0,0.0,0.8359434,1.2640939,1.6587278,0.0,0.0,0.0,0.92941296,2.5891023,1.0006118,0.0,0.0,0.0,0.920148,0.0,1.4901685,0.21364796,0.54792124,0.0,0.9858991,0.0,0.0,0.0,0.0,0.0,0.0,1.8386595,0.9588428,1.2355915,0.7784724,0.78761774,0.0,0.0,0.0,0.0,2.731008,0.0,1.5793016,0.0,0.0,2.0468564,0.0,0.0,1.5450429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.97622,jazz,jazz
0.0,0.0,0.57896376,0.0,0.8509026,0.0,1.4164112,0.64615715,0.0,0.0,0.0,2.539757,0.0,0.0,0.0,0.0,0.0,0.8127464,0.0,1.4746405,0.0,0.0,0.0,0.0,0.17505342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0848931,0.0,0.20922747,0.0,1.6009575,1.7784076,0.8411447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0813675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406014,3.5730343,0.0,0.0,0.0,0.0,0.3423158,0.0,0.0,0.22707196,0.0,0.0,0.03873735,0.0,0.0,0.12251265,0.3651452,1.6056043,1.3435651,0.0,0.0,0.0,1.0269744,1.6909641,0.50390375,0.0,0.0,0.0,0.73937786,0.0,2.2711082,0.0,0.8075264,0.0,0.7761171,0.0,0.0,0.0,0.35022783,0.0,0.0,2.0739143,1.5356176,1.2761078,0.36915484,0.17210884,0.0,0.3501793,0.0,0.0,3.602961,0.0,1.2585562,0.0,0.0,1.7701949,0.0,0.0,1.4794126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.97847646,jazz,jazz
0.0,0.0,0.366286,0.0,0.88723165,0.0,1.8892683,0.49947292,0.0,0.0,0.0,1.6135463,0.0,0.0,0.0,0.0,0.0,0.8263296,0.0,1.6036894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434958,0.0,0.0,0.0,0.7777164,1.4396646,0.8672941,0.0,0.0,0.0,0.0035333165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844868,0.0,0.0,0.0,0.0,0.26970282,0.0,0.0,0.0,0.0,0.34950694,3.3444889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25383317,0.0,0.0,0.2270527,0.0,0.0,0.16058195,0.0,1.0597665,1.135811,0.0,0.0,0.0,1.0847584,1.3742505,0.0,0.0,0.0,0.0,0.8973898,0.0,2.0627918,0.67894506,0.304657,0.0,0.38933918,0.0,0.0,0.0,0.022322992,0.0,0.0,1.097706,1.2664598,1.5488821,0.12810276,0.0,0.0,0.21464677,0.0,0.0,2.2988858,0.0,0.95560664,0.0,0.0,1.7439317,0.0,0.0,1.3998034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.90790635,jazz,jazz
0.0,0.0,0.0,0.0,0.95620006,0.0,2.6407917,0.43645823,0.0,0.0,0.0,0.97570187,0.0,0.0,0.0,0.94856626,0.0,1.1829575,0.0,1.683901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361009,0.0,0.0,0.0,0.8068533,0.0,0.0,0.0,0.8376933,1.1560829,1.515149,0.4636119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7022462,0.0,0.0,0.0,0.0,0.7124973,0.085957825,0.0,0.0,0.0,0.43873763,3.7613683,0.20546468,0.0,0.0,0.0,0.01747463,0.0,0.0,0.33079347,0.0,0.0,0.6207445,0.0,0.0,0.0,0.0,0.23381509,1.4246545,0.0,0.0,0.0,0.34357122,1.1207125,0.0,0.0,0.22200999,0.0,0.9771124,0.0,1.6344482,0.9354925,0.0,0.45077074,0.19812296,0.12204543,0.0,0.0,0.0,0.0,0.0,0.95025563,1.1938553,1.5501528,0.35789353,0.0,0.0,0.0,0.00016947743,0.0,2.4366274,0.0,0.95298076,0.14674859,0.0,1.1769943,0.0,0.0,1.6141675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.78921795,jazz,jazz
0.0,0.0,0.0,0.0,0.40677607,0.0,1.5682054,1.1165946,0.0,0.0,0.0,0.6012425,0.0,0.0,0.0,0.8974909,0.0,0.0,0.0,1.532278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231438,0.0,0.0,0.0,0.61121124,0.0,0.0,0.0,1.3215045,0.5075227,1.4187659,0.050300293,0.027424185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2818239,0.0,0.0,0.0,0.0,0.59215295,0.19273953,0.0,0.0,0.0,0.628052,2.98797,0.0,0.0,0.0,0.0,0.0,0.0,0.12430182,0.0,0.0,0.0,0.0,0.0,0.0,0.91729075,0.0,0.6156992,0.8223061,0.0,0.0,0.0,0.7572017,0.27300078,0.0,0.0,0.06732881,0.0,0.9355849,0.0,1.3158185,1.1056204,0.0,0.47818306,0.0,0.0,0.0,0.0,0.13471867,0.0,0.0,0.3772522,0.683655,1.9192362,0.0,0.0,0.0,0.0,0.0,0.0,1.5664458,0.15338366,1.3887134,0.1169599,0.0,1.0119133,0.0,0.0,1.9342538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.50120217,jazz,jazz
0.0,0.0,0.0,0.5891085,0.56946623,0.0,1.1795077,0.0,0.0,0.0,0.0,1.9947453,0.0,0.36967367,0.0,0.0,0.0,0.4517866,0.0,0.7118803,0.0,0.0,0.0,0.8168655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86252797,0.0,2.148733,0.0,1.1043583,0.0,0.0,0.0,0.0,0.0,0.0,0.021318689,0.0,0.0,0.0,0.0,1.0889037,0.0,0.0,0.0,0.2827673,0.0,0.0,0.0,0.0,0.0,0.0,2.7231908,0.0,0.0,0.0,0.4695466,0.0,0.0,0.0,0.0,0.4110671,0.0,0.13681962,0.0,0.0,1.6678649,0.0,1.1075394,1.7454195,0.0,0.0,0.14468674,1.4097993,1.558869,0.4550379,0.0,0.18288663,0.0,1.0825442,0.0,2.0471926,1.5444269,0.0,0.61529833,0.0,0.14500639,0.0,0.0,0.0,0.0,0.0,1.8962128,0.71040106,1.1641372,0.34584928,0.04826989,0.0,0.078694634,0.0,0.0,1.0698426,0.0,1.0364114,0.18232211,0.0,1.6130327,0.0,0.0,2.2142506,0.0,0.0,0.0,0.0,0.0,0.18164247,0.0,0.0,0.0,5,5,0.84937227,jazz,jazz
0.0,0.0,0.0,0.38048255,0.82578,0.0,1.1869637,0.0,0.0,0.0,0.0,1.9886842,0.0,0.2337816,0.0,0.0,0.0,0.54430366,0.0,0.46198264,0.0,0.0,0.0,0.750611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81364006,0.0,1.4156786,0.08314894,1.6382614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513417,0.0,0.0,0.0,0.1231695,0.0,0.0,0.0,0.0,0.0,0.0,3.0486088,0.0,0.0,0.0,0.5421874,0.0,0.0,0.0,0.0,0.17042752,0.0,0.0,0.0,0.0,1.9428146,0.0,0.9888214,1.808294,0.0,0.0,0.028471649,1.3919649,1.3729415,0.0863908,0.0,0.34358633,0.0,1.0940331,0.0,2.5539935,1.5438854,0.0,0.66364443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8513503,0.7797635,0.95456994,0.0,0.0,0.0,0.31504908,0.0,0.0,1.0403968,0.0,0.7026175,0.12164929,0.0,1.4014256,0.0,0.0,2.8437192,0.0,0.0,0.0,0.0,0.0,0.17720652,0.0,0.0,0.0,5,5,0.8076839,jazz,jazz
0.0,0.0,0.0,0.9134874,1.1446042,0.0,1.352475,0.0,0.0,0.0,0.0,1.9162157,0.0,0.0,0.0,0.0,0.0,0.33821678,0.0,0.31202954,0.0,0.21229255,0.0,1.302913,0.0,0.0,0.0,0.0,0.06871694,0.0,0.0,0.0,0.0,0.0,1.0317471,0.0,1.281478,0.0,1.5073707,0.0,0.0,0.0,0.0,0.0,0.0,0.36307192,0.0,0.0,0.0,0.0,1.4653003,0.0,0.0,0.0,0.23205915,0.0,0.0,0.0,0.0,0.0,0.0,2.891333,0.0,0.0,0.0,0.8478555,0.0,0.0,0.0,0.0,0.31026295,0.0,0.0,0.0,0.0,2.0434968,0.0,0.7326067,1.996368,0.0,0.0,0.20009206,1.2414721,1.4307607,0.07245745,0.0,0.31414127,0.0,0.95791596,0.061284736,2.2906895,1.3952272,0.0,0.6835119,0.0,0.0,0.0,0.0,0.0,0.0,0.18409584,1.6374507,1.3753271,1.099317,0.19595169,0.09394017,0.0,0.3765421,0.0,0.0,0.9466217,0.0,0.99377066,0.11231621,0.0,1.0331982,0.0,0.0,2.503691,0.0,0.0,0.0,0.0,0.0,0.4142612,0.4929045,0.0,0.0,5,5,0.7920955,jazz,jazz
0.0,0.0,0.0,0.5596206,0.9342162,0.0,1.0678762,0.0,0.0,0.103703365,0.0,1.4838052,0.0,0.0,0.0,0.0,0.0,0.2644906,0.0,0.005575393,0.0,0.38112858,0.0,1.2177035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6697211,0.0,1.205026,0.0,0.8628989,0.0,0.0,0.0,0.0,0.0,0.0,0.17528099,0.0,0.0,0.0,0.0,1.3112739,0.0,0.0,0.024495717,0.43969047,0.0,0.0,0.0,0.0,0.0,0.0,1.9857576,0.0,0.0,0.0,0.83043647,0.0,0.0,0.0,0.0,0.005149586,0.0,0.0,0.0,0.0,1.9296987,0.0,0.72794926,1.8847643,0.0,0.0,0.0,1.0698295,1.0424434,0.40178263,0.0,0.10988478,0.0,0.96705806,0.27412346,1.6406235,1.4485092,0.0,0.3588488,0.0,0.39405572,0.0,0.0,0.0,0.0,0.7915394,1.2422669,1.3815144,1.3390697,0.93629825,0.25972247,0.0,0.82343996,0.0,0.0,0.8989891,0.0,0.9671078,0.0,0.0,0.38531613,0.0,0.0,2.1229777,0.0,0.0,0.048053846,0.0,0.0,0.0,0.45433494,0.0,0.0,5,5,0.6240231,jazz,jazz
0.0,0.0,0.0,0.48356217,0.8610839,0.0,0.64200056,0.0,0.0,0.0,0.0,1.4945856,0.0,0.023618804,0.0,0.0,0.0,0.35815865,0.0,0.075094365,0.0,0.115100786,0.0,0.8823492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872012,0.0,1.3304747,0.0,1.2757266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4195213,0.0,0.0,0.0,0.611839,0.016082143,0.0,0.0,0.0,0.0,0.0,2.070166,0.0,0.0,0.0,0.52250344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9636856,0.0,1.1468424,1.7421172,0.0,0.0,0.0,0.8155665,1.5086995,0.3045457,0.0,0.25395152,0.0,1.2648559,0.32075748,2.170421,1.3991544,0.0,0.78094745,0.0,0.0,0.0,0.0,0.0,0.0,0.640427,1.8734735,0.74547666,1.448515,0.20441867,0.0,0.0,0.40022928,0.0,0.0,1.0992687,0.0,0.67101514,0.1629249,0.0,0.46487755,0.0,0.0,2.2365742,0.0,0.0,0.0,0.0,0.0,0.015657006,0.63648957,0.0,0.0,5,5,0.66262865,jazz,jazz
0.0,0.0,0.3871356,0.51089996,1.8824208,0.57793397,1.5525568,0.0,0.0,0.1702597,0.0,1.062407,0.0,0.0,0.0,0.0,0.0,1.4298345,0.0,0.0,0.73402965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355894,0.0,0.67592907,0.0,0.38900453,2.0720725,0.0366957,0.0,0.0,0.0,0.7583583,0.26859653,0.0,1.3861458,0.5892859,0.4067167,0.0,1.7456139,1.9013504,0.0,0.0,0.0,0.0,0.0,0.42710632,0.0,0.0,0.0,0.9614816,1.316696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1164128,0.0,0.0,0.0,0.0,0.0,0.0,1.5970042,1.1154283,0.48297065,0.0,0.0,0.0,0.10377091,1.8793834,1.26004,0.0,0.0,0.0,1.0452455,0.0,1.8277515,0.46813667,0.0,0.0,2.058561,0.0,2.0000067,0.0,0.0,0.35136858,0.0,0.74429846,2.9452598,1.1866893,2.0320573,2.374344,0.0,0.03537461,0.120974876,0.0,2.0382783,0.0,0.0,0.37294978,0.0,1.2814423,0.0,0.0,1.2904311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36751103,0.0,5,5,0.9510656,jazz,jazz
0.0,0.0,0.1465478,0.37143475,1.9390107,0.0,1.647478,0.0,0.0,0.44709477,0.0,0.4473991,0.0,0.0,0.0,0.0,0.05201498,1.0912776,0.0,0.099757366,0.9022443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47419387,0.0,0.95251817,0.0,0.25434828,2.3769472,0.30292708,0.0,0.0,0.0,1.3573842,0.08608881,0.0,1.1201208,1.0856007,0.0,0.0,2.4728897,1.635219,0.0,0.0,0.0,0.0,0.0,0.46791255,0.0,0.0,0.0,1.2058378,1.3276838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1028014,0.0,0.0,0.0,0.0,0.0,0.0,1.6143382,0.6780444,0.9449416,0.0,0.0,0.0,0.10066936,1.1418754,0.8146495,0.0,0.0,0.0,1.4377435,0.0,0.68969405,0.9687078,0.0,0.0,0.9026877,0.0,2.0007312,0.0,0.0,0.0,0.0,0.2265878,2.3633084,0.9945863,2.2649922,2.7445006,0.0,0.18102868,0.098409235,0.0,0.9887459,0.0,0.18280736,0.0,0.0,0.9351626,0.0,0.0,0.89881116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25280467,0.0,5,5,0.8868483,jazz,jazz
0.0,0.0,0.0,1.0790033,1.6258683,0.0,1.6896101,0.0,0.0,0.5430797,0.0,0.4876788,0.0,0.0,0.0,0.0,0.0,0.6657765,0.0,0.16673066,1.3237771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53146505,0.0,0.5660802,2.486835,0.19020754,0.0,0.0,0.0,1.7105823,0.0,0.0,1.5080011,1.0829315,0.44724703,0.0,3.2005725,1.644028,0.0,0.0,0.0,0.20507833,0.0,0.7187377,0.0,0.0,0.0,1.3480538,1.0198799,0.0,0.0,0.36675775,0.0,0.0,0.0,0.0,0.9465625,0.0,0.0,0.0,0.0,0.0410359,0.0,1.3176312,0.15688284,1.0869519,0.0,0.0,0.0,0.0,1.34089,1.1203154,0.0,0.0,0.0,1.1457814,0.0,0.35717294,1.0677598,0.0,0.0,0.50544834,0.0,1.6355724,0.0,0.0,0.10566026,0.07805315,0.38025752,2.593372,1.3037262,1.939011,3.4837518,0.0,0.48795837,0.59923255,0.0,0.47706848,0.0,0.45562991,0.2990109,0.0,0.72578436,0.0,0.0,0.49964103,0.0,0.0,0.099627644,0.0,0.0,0.0,0.0,0.35096753,0.0,5,5,0.69631654,jazz,jazz
0.0,0.0,0.0,1.2116605,1.5528164,0.0776008,1.5308692,0.0,0.0,0.0,0.0,1.5731205,0.0,0.0,0.0,0.0,0.17847803,1.1890088,0.0,0.0,1.2771705,0.0,0.0,0.0,0.20926315,0.0,0.0,0.0,0.002722814,0.0,0.0,0.0,0.34475774,0.0,0.42971626,0.0,0.7049961,3.2103524,0.09595526,0.0,0.0,0.0,0.9125108,0.0959527,0.0,1.4521408,0.47930887,0.48455417,0.0,2.9467618,1.9535851,0.0,0.0,0.0,0.12981665,0.0,0.22461091,0.0,0.0,0.0,1.0139804,1.1983647,0.0,0.0,0.28008956,0.0,0.0,0.0,0.0,1.0904249,0.0,0.0,0.0,0.0,0.0,0.0,1.5749718,0.2404844,1.1425911,0.0,0.0,0.0,0.0,1.8423717,1.7741575,0.0,0.0,0.0,0.4891737,0.0,0.8862583,0.0,0.0,0.0,1.2479671,0.014229206,1.2591647,0.0,0.0,0.3389631,0.5377838,0.92708063,2.8916426,1.1921185,2.2157936,3.671905,0.0,0.6386782,0.76125747,0.0,1.0436647,0.0,0.60907495,0.20527469,0.0,0.93643826,0.0,0.0,0.84431803,0.0,0.0,0.118954904,0.0,0.0,0.0,0.0,0.23432565,0.0,5,5,0.88144326,jazz,jazz
0.0,0.0,0.0,1.6650636,2.0060408,0.16747272,1.5547937,0.0,0.0,0.0,0.0,1.6986198,0.0,0.0,0.0,0.0,0.0,1.7340643,0.0,0.0,1.3936923,0.0,0.0,0.0,0.29087135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78639466,0.0,0.83633155,0.0,0.47654605,2.8850672,0.7300282,0.0,0.0,0.0,0.7590958,0.08526492,0.0,1.4839921,0.28874177,0.18806376,0.0,2.1263585,2.0730617,0.0,0.0,0.0,0.0,0.0,0.046682306,0.0,0.0,0.0,0.7793963,1.5660946,0.0,0.0,0.4494682,0.0,0.017817032,0.0,0.0,1.0377091,0.0,0.0,0.0,0.0,0.0,0.0,1.9736441,0.45935857,1.2581638,0.0,0.0,0.0,0.0,2.13955,2.238501,0.0,0.0,0.0,0.46386522,0.0,1.4036968,0.0,0.0,0.0,1.8323786,0.0,1.354051,0.0,0.0,0.5867288,0.0,1.0691508,2.638931,0.59938467,2.1037912,3.586182,0.0,0.14360318,0.58946055,0.0,1.839401,0.0,0.12004808,0.42423445,0.0,1.0095172,0.0,0.0,1.1377817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880508,0.0,5,5,0.9489909,jazz,jazz
0.0,0.0,0.0,1.572035,1.4854445,0.15370947,2.2008324,0.0,0.0,0.0,0.0,1.5799203,0.0,0.0,0.0,0.0,0.0,1.020534,0.0,0.0,0.3328378,0.0,0.0,0.0,0.2956327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8091984,0.0,0.40046266,0.0,1.5380828,2.2976515,0.6964526,0.0,0.0,0.0,0.7340354,0.07211775,0.0,1.9536281,0.53613275,0.0,0.0,1.3994311,1.3080542,0.0,0.0,0.0,0.09420675,0.0,0.3156396,0.0,0.0,0.0,0.6049799,1.6903826,0.0,0.0,0.25931388,0.0,0.16436933,0.0,0.0,1.35018,0.0,0.029154437,0.010461264,0.0,0.0,0.0,1.8797079,0.0,1.6990737,0.0,0.0,0.16633888,0.05886285,2.3499207,2.7020855,0.0,0.0,0.0,0.66002184,0.0,1.3010609,0.0,0.0,0.0,0.1112046,0.3194119,1.1499742,0.0,0.0,0.41590798,0.043696042,0.982729,2.7414331,0.34152886,1.5225095,3.2541263,0.0,0.0,0.0,0.0,1.4509387,0.0,0.86557114,0.45254827,0.0,1.350443,0.0,0.0,0.5483781,0.0,0.0,0.066873804,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.9688373,jazz,jazz
